record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
214,Al Jazeera,,Inflation Briefing,,,,data/raw/excel/news_data.xlsx,2026-04-06 00:28:10.849,1.0,excel,news_data.xlsx,,2026-04-06 00:28:10.841871,openpyxl,,,10.0,Business,2026-03-25,22.0,0.2,Articles,,,,,,,,,,,,,,,,,,,,,,,,Inflation Briefing,unknown,2026.0,18,18,2.0,Inflation Briefing,Business,22.0,2026-03-25,2026.0,unknown,2.0,22.0
432,PetaPixel,Pesala Bandara,Oklahoma Considers Using Aerial Photography to Assess Property Taxes Without Inspections,"Oklahoma lawmakers are considering a bill that would let officials use aerial photos and satellite images to assess property taxes instead of visiting properties in person.
[Read More]",https://petapixel.com/2026/04/08/oklahoma-considers-using-aerial-photography-to-assess-property-taxes-without-inspections/,2026-04-08T15:18:08Z,news_page_1.json,2026-04-09 15:21:30.702,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oklahoma lawmakers are considering a bill that would let officials use aerial photos and satellite images to assess property taxes instead of visiting properties in person.
[Read More]",unknown,,184,88,1.84,"Oklahoma lawmakers are considering a bill that would let officials use aerial photos and satellite images to assess property taxes instead of visiting properties in person.
[Read More]",json,184.0,,,unknown,1.84,1.0
433,Financial Post,GlobeNewswire,SoftServe Launches New Brand Identity: ‘Technology Elevated’,"New brand reflects belief that technology can do more than just work, it can elevate anything AUSTIN, Texas, April 08, 2026 (GLOBE NEWSWIRE) — SoftServe, a digital engineering and technology services company specializing in AI, data, and cloud solutions, toda…",https://financialpost.com/globe-newswire/softserve-launches-new-brand-identity-technology-elevated,2026-04-08T15:16:31Z,news_page_1.json,2026-04-09 15:21:30.710,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"New brand reflects belief that technology can do more than just work, it can elevate anything AUSTIN, Texas, April 08, 2026 (GLOBE NEWSWIRE) — SoftServe, a digital engineering and technology services company specializing in AI, data, and cloud solutions, toda…",unknown,,260,60,2.6,"New brand reflects belief that technology can do more than just work, it can elevate anything AUSTIN, Texas, April 08, 2026 (GLOBE NEWSWIRE) — SoftServe, a digital engineering and technology services company specializing in AI, data, and cloud solutions, toda…",json,260.0,,,unknown,2.6,1.0
434,Ibtimes.com.au,Daniel Lee,Billions Lost to Server Outages in 2025: Cloud Failures Cost Global Economy Hundreds of Billions,"A cascade of major cloud and server outages throughout 2025 exposed the fragility of the world's digital infrastructure, with analysts estimating that unplanned IT downtime inflicted hundreds of billions of dollars in global economic losses as businesses, gov…",https://www.ibtimes.com.au/billions-lost-server-outages-2025-cloud-failures-cost-global-economy-hundreds-billions-1865828,2026-04-08T15:14:48Z,news_page_1.json,2026-04-09 15:21:30.711,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A cascade of major cloud and server outages throughout 2025 exposed the fragility of the world's digital infrastructure, with analysts estimating that unplanned IT downtime inflicted hundreds of billions of dollars in global economic losses as businesses, gov…",unknown,,260,96,2.6,"A cascade of major cloud and server outages throughout 2025 exposed the fragility of the world's digital infrastructure, with analysts estimating that unplanned IT downtime inflicted hundreds of billions of dollars in global economic losses as businesses, gov…",json,260.0,,,unknown,2.6,1.0
435,Business Insider,Theron Mohamed,Ray Dalio says we're in a world war — and it's only just beginning,"Hedge fund billionaire Ray Dalio said in a LinkedIn post that we're in the ""early stages of a world war that isn't going to end anytime soon.""",https://www.businessinsider.com/ray-dalio-world-war-iran-us-china-bridgewater-changing-order-2026-4,2026-04-08T15:14:03Z,news_page_1.json,2026-04-09 15:21:30.718,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hedge fund billionaire Ray Dalio said in a LinkedIn post that we're in the ""early stages of a world war that isn't going to end anytime soon.""",unknown,,142,66,1.42,"Hedge fund billionaire Ray Dalio said in a LinkedIn post that we're in the ""early stages of a world war that isn't going to end anytime soon.""",json,142.0,,,unknown,1.42,1.0
436,CNET,Aashna Gheewalla,Amazon Deals of the Day: Put a Samsung Galaxy Watch 8 on Your Wrist for $60 Off,"Also, grab one of our favorite bone-conduction headphones for over 30% off and take 20% off the Bose SoundLink Flex speaker.",https://www.cnet.com/deals/amazon-deals-of-the-day-april-8-26/,2026-04-08T15:14:00Z,news_page_1.json,2026-04-09 15:21:30.722,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Also, grab one of our favorite bone-conduction headphones for over 30% off and take 20% off the Bose SoundLink Flex speaker.",unknown,,124,79,1.24,"Also, grab one of our favorite bone-conduction headphones for over 30% off and take 20% off the Bose SoundLink Flex speaker.",json,124.0,,,unknown,1.24,1.0
437,GlobeNewswire,"SoftServe, Inc",SoftServe Launches New Brand Identity: ‘Technology Elevated’,"SoftServe launched a new brand identity, ""Technology Elevated."" ...",https://www.globenewswire.com/news-release/2026/04/08/3270342/0/en/SoftServe-Launches-New-Brand-Identity-Technology-Elevated.html,2026-04-08T15:14:00Z,news_page_2.json,2026-04-09 15:21:30.726,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SoftServe launched a new brand identity, ""Technology Elevated."" ...",unknown,,67,60,0.67,"SoftServe launched a new brand identity, ""Technology Elevated."" ...",json,67.0,,,unknown,0.67,1.0
438,Shatterbelt.co,Shatterbelt,F-35 Got Hit,"On March 19, an Iranian surface-to-air missile struck an F-35 during operations over or near Iran. The aircraft made an emergency landing. The pilot was reported stable. CENTCOM described it as an ""emergency landing"" and stated an ""investigation is underway.""…",https://www.shatterbelt.co/articles/f35-got-hit,2026-04-08T15:13:29Z,news_page_2.json,2026-04-09 15:21:30.755,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On March 19, an Iranian surface-to-air missile struck an F-35 during operations over or near Iran. The aircraft made an emergency landing. The pilot was reported stable. CENTCOM described it as an ""emergency landing"" and stated an ""investigation is underway.""…",unknown,,260,12,2.6,"On March 19, an Iranian surface-to-air missile struck an F-35 during operations over or near Iran. The aircraft made an emergency landing. The pilot was reported stable. CENTCOM described it as an ""emergency landing"" and stated an ""investigation is underway.""…",json,260.0,,,unknown,2.6,1.0
439,GlobeNewswire,IBFD,IBFD and Vrije Universiteit Amsterdam Announce Launch of an Online Tax & Technology Certificate Programme,"Amsterdam, April 08, 2026 (GLOBE NEWSWIRE) -- The International Bureau Fiscal Documentation (IBFD), in partnership with the Vrije Universiteit Amsterdam (VU Amsterdam), is proud to announce the official launch of the Professional Certificate in Tax & Technolo…",https://www.globenewswire.com/news-release/2026/04/08/3270339/0/en/IBFD-and-Vrije-Universiteit-Amsterdam-Announce-Launch-of-an-Online-Tax-Technology-Certificate-Programme.html,2026-04-08T15:11:00Z,news_page_2.json,2026-04-09 15:21:30.757,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Amsterdam, April 08, 2026 (GLOBE NEWSWIRE) -- The International Bureau Fiscal Documentation (IBFD), in partnership with the Vrije Universiteit Amsterdam (VU Amsterdam), is proud to announce the official launch of the Professional Certificate in Tax & Technolo…",unknown,,260,105,2.6,"Amsterdam, April 08, 2026 (GLOBE NEWSWIRE) -- The International Bureau Fiscal Documentation (IBFD), in partnership with the Vrije Universiteit Amsterdam (VU Amsterdam), is proud to announce the official launch of the Professional Certificate in Tax & Technolo…",json,260.0,,,unknown,2.6,1.0
440,GlobeNewswire,ANSR Global,"ANSR Announces Launch of ANSR MedTech, a Global Capability Center for High-Growth MedTech Leader","BENGALURU, KA, April 08, 2026 (GLOBE NEWSWIRE) -- ANSR, the undisputed global leader in establishing and scaling Global Capability Centers (GCCs), proudly announced the official launch of ANSR MedTech. This new, highly advanced capability center is being stra…",https://www.globenewswire.com/news-release/2026/04/08/3270340/0/en/ANSR-Announces-Launch-of-ANSR-MedTech-a-Global-Capability-Center-for-High-Growth-MedTech-Leader.html,2026-04-08T15:11:00Z,news_page_2.json,2026-04-09 15:21:30.758,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BENGALURU, KA, April 08, 2026 (GLOBE NEWSWIRE) -- ANSR, the undisputed global leader in establishing and scaling Global Capability Centers (GCCs), proudly announced the official launch of ANSR MedTech. This new, highly advanced capability center is being stra…",unknown,,260,96,2.6,"BENGALURU, KA, April 08, 2026 (GLOBE NEWSWIRE) -- ANSR, the undisputed global leader in establishing and scaling Global Capability Centers (GCCs), proudly announced the official launch of ANSR MedTech. This new, highly advanced capability center is being stra…",json,260.0,,,unknown,2.6,1.0
441,BusinessLine,BL Mumbai Bureau,JFE Engineering Corp invests ₹128 cr in 2 projects of Antony Waste Handling Cell in AP,"JFE Engineering invests ₹128 crore in Antony Waste's waste-to-energy projects in Andhra Pradesh, marking a significant Japanese entry into India's waste management sector.",https://www.thehindubusinessline.com/companies/jfe-engineering-corp-invests-128-cr-in-2-projects-of-antony-waste-handling-cell-in-ap/article70838960.ece,2026-04-08T15:10:19Z,news_page_2.json,2026-04-09 15:21:30.760,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JFE Engineering invests ₹128 crore in Antony Waste's waste-to-energy projects in Andhra Pradesh, marking a significant Japanese entry into India's waste management sector.",unknown,,171,86,1.7100000000000002,"JFE Engineering invests ₹128 crore in Antony Waste's waste-to-energy projects in Andhra Pradesh, marking a significant Japanese entry into India's waste management sector.",json,171.0,,,unknown,1.7100000000000002,1.0
442,Screenanarchy.com,,GILDA Blu-ray Review: The Atypical Noir Gets a Fresh Restoration,"Probably like many people of my and slightly older generations, I was first introduced to Gilda from a scene in The Shawshank Redemption, during which the prisoners are watching the film and one insists that his friend pause in asking a request until the titu…",https://screenanarchy.com/2026/04/gilda-blu-ray-review.html,2026-04-08T15:08:53Z,news_page_3.json,2026-04-09 15:21:30.763,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably like many people of my and slightly older generations, I was first introduced to Gilda from a scene in The Shawshank Redemption, during which the prisoners are watching the film and one insists that his friend pause in asking a request until the titu…",unknown,,260,64,2.6,"Probably like many people of my and slightly older generations, I was first introduced to Gilda from a scene in The Shawshank Redemption, during which the prisoners are watching the film and one insists that his friend pause in asking a request until the titu…",json,260.0,,,unknown,2.6,1.0
443,The Indian Express,Amitabh Sinha,India no longer interested in hosting COP33 climate event in 2028,"COP, or Conference of Parties, is the annual meeting of the signatories to the 1994 UN Framework Convention on Climate Change (UNFCCC).",https://indianexpress.com/article/delhi/india-no-longer-interested-in-hosting-cop33-climate-event-in-2028-10626234/,2026-04-08T15:07:29Z,news_page_3.json,2026-04-09 15:21:30.767,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COP, or Conference of Parties, is the annual meeting of the signatories to the 1994 UN Framework Convention on Climate Change (UNFCCC).",unknown,,135,65,1.35,"COP, or Conference of Parties, is the annual meeting of the signatories to the 1994 UN Framework Convention on Climate Change (UNFCCC).",json,135.0,,,unknown,1.35,1.0
444,New York Magazine,Nia Prater,New Yorkers Like What They See From Mamdani So Far,"A new poll shows Mamdani with high marks for his leadership and snow handling, but his approval rating is lower than Eric Adams’s was around the same period.",http://nymag.com/intelligencer/article/mamdani-marist-poll-approval-rating.html,2026-04-08T15:06:26Z,news_page_3.json,2026-04-09 15:21:30.768,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A new poll shows Mamdani with high marks for his leadership and snow handling, but his approval rating is lower than Eric Adams’s was around the same period.",unknown,,157,50,1.57,"A new poll shows Mamdani with high marks for his leadership and snow handling, but his approval rating is lower than Eric Adams’s was around the same period.",json,157.0,,,unknown,1.57,1.0
445,Histalk2.com,Mr. HIStalk,Readers Write: Chatbots Are Repeating a Familiar Healthcare Mistake,Chatbots Are Repeating a Familiar Healthcare MistakeBy Robin Monks Robin ...,https://histalk2.com/2026/04/08/readers-write-chatbots-are-repeating-a-familiar-healthcare-mistake/,2026-04-08T15:04:40Z,news_page_3.json,2026-04-09 15:21:30.769,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chatbots Are Repeating a Familiar Healthcare MistakeBy Robin Monks Robin ...,unknown,,76,67,0.76,Chatbots Are Repeating a Familiar Healthcare MistakeBy Robin Monks Robin ...,json,76.0,,,unknown,0.76,1.0
446,MacRumors,Joe Rossignol,Apple's Three-Year Plan to 'Reinvent' the iPhone is Underway,"Apple is in the middle of a three-year plan to ""reinvent"" the look and feel of the iPhone, according to Bloomberg's Mark Gurman.





In a report this week, Gurman said the plan is as follows:<ul><li>September 2025: The redesigned iPhone 17 Pro models and an …",https://www.macrumors.com/2026/04/08/apple-three-year-plan-to-reinvent-iphone/,2026-04-08T15:04:32Z,news_page_3.json,2026-04-09 15:21:30.770,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Apple is in the middle of a three-year plan to ""reinvent"" the look and feel of the iPhone, according to Bloomberg's Mark Gurman.





In a report this week, Gurman said the plan is as follows:<ul><li>September 2025: The redesigned iPhone 17 Pro models and an …",unknown,,260,60,2.6,"Apple is in the middle of a three-year plan to ""reinvent"" the look and feel of the iPhone, according to Bloomberg's Mark Gurman.





In a report this week, Gurman said the plan is as follows:<ul><li>September 2025: The redesigned iPhone 17 Pro models and an …",json,260.0,,,unknown,2.6,1.0
447,unknown,,Untitled record,,,,data/raw/pdf/news_normal.pdf,2026-04-09 15:21:30.841,1.0,pdf,news_normal.pdf,1.0,2026-04-09 15:21:30.828867,pdfplumber,"News Media Monitoring Pipeline — Extraction Sample
Normal layout · includes text, tables with/without borders, and images
The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online
outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs,
bordered tables, borderless tables, and several images.
During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports
rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be
verified during extraction.
A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and
metadata in MongoDB together with source path, page number, and extraction timestamp.
Table with borders — sample source coverage
Source Category Articles Avg. sentiment
BBC Politics 12 0.41
Reuters Business 10 0.63
CNN Technology 8 0.57
AP Sports 6 0.49","[[['Source', 'Category', 'Articles', 'Avg. sentiment'], ['BBC', 'Politics', '12', '0.41'], ['Reuters', 'Business', '10', '0.63'], ['CNN', 'Technology', '8', '0.57'], ['AP', 'Sports', '6', '0.49']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"News Media Monitoring Pipeline — Extraction Sample
Normal layout · includes text, tables with/without borders, and images
The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online
outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs,
bordered tables, borderless tables, and several images.
During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports
rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be
verified during extraction.
A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and
metadata in MongoDB together with source path, page number, and extraction timestamp.
Table with borders — sample source coverage
Source Category Articles Avg. sentiment
BBC Politics 12 0.41
Reuters Business 10 0.63
CNN Technology 8 0.57
AP Sports 6 0.49",unknown,,1019,15,10.0,"News Media Monitoring Pipeline — Extraction Sample
Normal layout · includes text, tables with/without borders, and images
The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online
outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs,
bordered tables, borderless tables, and several images.
During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports
rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be
verified during extraction.
A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and
metadata in MongoDB together with source path, page number, and extraction timestamp.
Table with borders — sample source coverage
Source Category Articles Avg. sentiment
BBC Politics 12 0.41
Reuters Business 10 0.63
CNN Technology 8 0.57
AP Sports 6 0.49",pdf,1019.0,,,unknown,10.0,1.0
